item_type,date_extracted,source_file,image_url,creator,date,dig_format,phys_format,language,lc_call,lc_control,link,notes,rights,subject,summary,title
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-cph.3g08479.json,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g08000/3g08400/3g08479v.jpg#h=1024&w=813,"Ochiai, Yoshiiku, 1833-1904",1860.,still image,Triptychs--Japanese--1860.,japanese,"FP 2 - Chadbourne, no. 101 a, b, c (D size) [P&P]",2002700239,https://www.loc.gov/pictures/item/2002700239/,"Caption label from exhibit ""Floating World,"" Japan and the West, Artistic Cross-Fertilization section: A Drinking Party. This triptych depicts foreigners drinking at the Gankirô Tea House, a famous pleasure-seeking place for foreign merchants in Yokohama. People from the five treaty nations England, France, Russia, Holland, and the United States were popular subject matter for Yokohama artists. The five countries were often expanded to six to include China (here refered to as Nanking), a longtime trade partner with Japan. The artist of this print, Ochiai Yoshiiku (1833-1904), was the son of a tea house proprietor in Asakusa.; Title from item.; Signature: Ikkeisai Yoshiiku ga.; Engraving attributed to: Hori Take.; Seal date: Monkey 12.; Triptych in 3 sections (matted together): right (101a), center (101b), left (101c).; Annotations, stamps, etc. on verso of print: 75; 47623a (white label).; Yokohama : prints from nineteenth-century Japan / Ann Yonemura. Washington, D.C. : Arthur M. Sackler Gallery : Smithsonian Institution Press, c1990, no. 59 (p. 149); The Floating world of Ukiyo-e: shadows, dreams and substance / essays by Sandy Kita ... [et al.]. New York: Harry N. Abrams, in association with the Library of Congress, 2001, no. 106, p. 171; Earlier control number: 9942.1-7.; Gift; Mrs. E. Crane Chadbourne; 1930; (DLC/PP-1930:47623a).; Forms part of: Chadbourne collection of Japanese prints (Library of Congress).; Exhibited: ""The Floating world of Ukiyo-e: shadows, dreams and substances,"" organized by the Library of Congress, 2001.; Exhibited: ""Steeped in History : The Art of Tea"" at the Fowler Museum, University of California, Los Angeles, 2009.",No known restrictions on publication.,"['Foreign visitors--Japan--Yokohama-shi--1860.', 'Entertainment--Japan--Yokohama-shi--1860.', 'Courtesans--Japan--Yokohama-shi--1860.', 'Eating & drinking--Japan--Yokohama-shi--1860.', 'Teahouses--Japan--Yokohama-shi--1860-1870.', 'Japan--Yokohama-Shi']",Japanese triptych print shows visitors from several nations enjoying a party in the Fan Room of the Gankirō.,Gokakoku ... gankirō ni oite sakamori no zu
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-cph.3g10372.json,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10300/3g10372v.jpg#h=1024&w=828,Anonymous,[ca. 1870],still image,Woodcuts--Japanese--Color--1860-1880.,japanese,"FP 2 - Chadbourne, no. 1 (A size) [P&P]",2002700113,//www.loc.gov/pictures/item/2002700113/,"Title devised by Library staff.; Single panel of a triptych. Two other panels, including one with title and other information, are missing.; Annotations, stamps, etc. on verso of print: 183; 47623a.; Earlier control number: 10.; Gift; Mrs. E. Crane Chadbourne; 1930; (DLC/PP-1930:47623a).; Forms part of: Chadbourne collection of Japanese prints (Library of Congress).",No known restrictions on publication.,"['City & town life--Japan--1860-1880.', 'Rickshaws--Japan--1860-1880.', 'Horseback riding--Japan--1860-1880.', 'Boats--Japan--1860-1880.', 'Farming--Japan--1860-1880.', 'Conversation--1860-1880.', 'Japan']","Japanese print shows activities including: tilling soil, poling boats, talking, riding on horseback, and riding in a rickshaw.",[Village scene in Japan showing people engaged in various activities]
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-cph.3g10434.json,https://tile.loc.gov/storage-services/service/pnp/ppmsca/57400/57455v.jpg#h=1024&w=701,"Utagawa, Hiroshige, 1842?-1894",1881.,still image,Triptychs--Japanese--Color--1880-1890.,japanese,"FP 2 - Chadbourne, no. 51 a, b, c (A size) [P&P]",2002700173,https://www.loc.gov/pictures/item/2002700173/,"Title from item.; Signature: Hiroshige ga. Engraver's name given as Andō Tokubei, an alternate form of the artist's name.; Seal date: Meiji 14.; Triptych matted in 3 sections: right (51a), center (51b), left (51c).; Written in pencil on mat: 4162.20-3.; Annotations, stamps, etc. on verso of print: 16. Labels: (Fine arts building), (Fountain).; Earlier control number: 4162.20.; Gift; Mrs. E. Crane Chadbourne; 1930; (DLC/PP-1930:47623a).; Forms part of: Chadbourne collection of Japanese prints (Library of Congress).",No known restrictions on publication.,"['Exhibitions--Japan--Tokyo--1880-1890.', 'People--Japan--Tokyo--1880-1890.', 'Fountains--Japan--Tokyo--1880-1890.', 'Ueno Kōen (Tokyo, Japan)', 'Japan--Tokyo', 'Ueno Kōen (Tokyo, Japan)']","Japanese triptych print showing people gathered at Ueno Park, most of them viewing a fountain with goldfish.",Ueno kōen naikoku kangyō daini hakurankai bijutsukan narabini [shojo] funsuiki no zu
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-cph.3g10521.json,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10500/3g10521v.jpg#h=1024&w=822,"Utagawa, Yoshifuji, 1828-1887",[186-],still image,Woodcuts--Japanese--Color--1860-1870.,japanese,"FP 2 - Chadbourne, no. 100 (A size) [P&P]",2002700238,//www.loc.gov/pictures/item/2002700238/,"Title from item.; Signature: Ippōsai Yoshifuji ga.; Annotations, stamps, etc. on verso of print: 187; LC2585; 47623a (white label); 29.; Yokohama : prints from nineteenth-century Japan / Ann Yonemura. Washington, D.C. : Arthur M. Sackler Gallery : Smithsonian Institution Press, c1990, no. 50 (p. 137); Earlier control number: 9941-1.; Gift; Mrs. E. Crane Chadbourne; 1930; (DLC/PP-1930:47623a).; Forms part of: Chadbourne collection of Japanese prints (Library of Congress).",No known restrictions on publication.,"['Foreign visitors--American--Japan--1860-1870.', 'Families--Japan--1860-1870.', 'Walking--Japan--1860-1870.', 'Recreation--Japan--1860-1870.', 'Japan']",Japanese print shows an American family out for a stroll.,Amerikajin yūgyō
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-cph.3g10539.json,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10500/3g10539v.jpg#h=1024&w=825,"Utagawa, Yoshikazu, active 1848-1863",1861.,still image,Triptychs--Japanese--1860-1870.,japanese,"FP 2 - Chadbourne, no. 115 a, b, c (A size) [P&P]",2002700255,//www.loc.gov/pictures/item/2002700255/,"Title from item.; Signature: Issen Yoshikazu ga.; Seal date: Cock 4.; Triptych matted in 3 sections: right (115a), center (115b), left (115c).; Annotations, stamps, etc. on verso of print: 89; 47623a.; Yokohama : prints from nineteenth-century Japan / Ann Yonemura. Washington, D.C. : Arthur M. Sackler Gallery : Smithsonian Institution Press, c1990, no. 10 (p. 69); Earlier control number: 9942.25-9.; Gift; Mrs. E. Crane Chadbourne; 1930; (DLC/PP-1930:47623a).; Forms part of: Chadbourne collection of Japanese prints (Library of Congress).",No known restrictions on publication.,"['Dining rooms--Japan--1860-1870.', 'Passenger quarters--1860-1870.', 'Eating & drinking--Japan--1860-1870.', 'Ships--American--Japan--1860-1870.', 'Japan']","Japanese triptych print shows a cutaway view of an American steamship with group of passengers seated around a table below deck at mealtime, also shows activities on deck.",Amerikakoku jōkisenchū no zu
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.00046.json,https://tile.loc.gov/storage-services/service/pnp/jpd/00000/00046v.jpg#h=700&w=1024,"Katsushika, Hokusai, 1760-1849",[1832 or 1833],still image,Landscape prints--1830-1840.,japanese,"FP 2 - JPD, no. 46 (B size) [P&P]",2009615043,//www.loc.gov/pictures/item/2009615043/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-2006.; From the series: Fugaku sanjūrokkei : 36 views of Mount Fuji.; Format: horizontal Oban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Snow--Japan--1830-1840.', 'Winter--Japan--1830-1840.', 'Japan']",Print shows several women and a man viewing a snowy landscape with Mount Fuji in the background.,Koishikawa yuki no ashita
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.00139.json,https://tile.loc.gov/storage-services/service/pnp/jpd/00100/00139v.jpg#h=1024&w=712,"Suzuki, Harunobu, 1725?-1770",1765.,still image,Ukiyo-e--Japanese--1760-1770.,japanese,"FP 2 - JPD, no. 136 (A size) [P&P]",2009615132,//www.loc.gov/pictures/item/2009615132/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-2006.; Format: vertical Chuban Nishikie.; Egoyomi. Early work.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Women--Domestic life--Japan--1760-1770.', 'Children--Japan--1760-1770.', 'Recreation--Japan--1760-1770.', 'Crickets--Japan--1760-1770.', 'Japan']",Print shows a woman and a child catching crickets.,Semitori
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.00154.json,https://tile.loc.gov/storage-services/service/pnp/jpd/00100/00154v.jpg#h=1024&w=739,"Torii, Kiyonaga, 1752-1815",[between 1785 and 1789],still image,Ukiyo-e--Japanese--1780-1790.,japanese,"FP 2 - JPD, no. 151 (A size) [P&P]",2009615185,https://www.loc.gov/pictures/item/2009615185/,"Caption label from exhibit ""Sakura"": Springtime in Edo. Seasonal themes were popular with ukiyo-e (literally ""pictures of the floating world"") artists of the Edo Period (1600-1868) whose images often reflected the life of the pleasure quarters in Edo, now Tokyo. With her ornamented hairstyle and obi tied in front, the gorgeously-attired woman on the left is recognizable as an oiran or high-ranking courtesan. Close behind her stands a young attendant called a kamuro. The woman on the right, also an apprentice courtesan with her obi tied in front, speaks to the oiran while kneeling and with both hands on the red carpet in a gesture of respect to her senior.; Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-2006.; From the series: Shin yoshiwara jukkei : Ten views of Shin- Yoshiwara.; Format: vertical Koban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).; Exhibited: ""Sakura : Cherry Blossom as Living Symbol of Friendship"" in the Graphic Arts Gallery, Thomas Jefferson Building, Library of Congress, Washington, D.C., 2012.",No known restrictions on publication.,"['Cherry trees--Japan--1780-1790.', 'Women--Social life--Japan--1780-1790.', 'Courtesans--Japan--1780-1790.', 'Red-light districts--Japan--1780-1790.', 'Japan']",Print shows two women and a child outside a building with cherry trees in blossom.,Hanami zuki
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.00181.json,https://tile.loc.gov/storage-services/service/pnp/jpd/00100/00181v.jpg#h=1024&w=713,"Andō, Hiroshige, 1797-1858",[ca. 1855],still image,Ukiyo-e--Japanese--1850-1860.,japanese,"FP 2 - JPD, no. 178 (A size) [P&P]",2009615173,//www.loc.gov/pictures/item/2009615173/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-2006.; From the series: Gojūsantsugi meisho zue : Views of famous places of the 53 stations of the Tōkaidō Road.; Format: vertical Oban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Pilgrimages--Japan--1850-1860.', 'Pilgrims--Japan--1850-1860.', 'Teahouses--Japan--1850-1860.', 'Tōkaidō (Japan)', 'Fuji, Mount (Japan)', 'Japan', 'Tōkaidō (Japan)']","Print shows a bird's-eye view of Kanbara, the 16th station on the Tōkaidō Road, with pilgrims walking up an incline between two buildings, one may be a teahouse. In the distance are boats on a river and beyond that are mountains, including Mount Fuji.",Kanbara
Item,2023-11-22,japanese_prints/japanese_prints_metadata/item_metadata-jpd.00278.json,https://tile.loc.gov/storage-services/service/pnp/jpd/00200/00278v.jpg#h=1024&w=710,"Utagawa, Kunisada, 1786-1864",[ca. 1847],still image,Portrait prints--1840-1850.,japanese,"FP 2 - JPD, no. 275 (A size) [P&P]",2009615268,//www.loc.gov/pictures/item/2009615268/,Title and other descriptive information compiled by Nichibunken-sponsored Edo print specialists in 2005-2006.; From the series: Sumō han'ei tamari iri no zu : Great sumo wrestlers waiting for their match.; Format: vertical Oban Nishikie.; Forms part of: Japanese prints and drawings (Library of Congress).,No known restrictions on publication.,"['Sumo wrestlers--Japan--1840-1850.', 'Japan']","Print shows sumo wrestler Arakuma, full-length portrait, standing, facing left.",Higashi no kata Arakuma
